IcdCode,Type,Complete_RD,Unique_RD,Quelle
A48.3,1-1,yes,yes,"CORD-MI List, Alpha-ID-SE"
D89.8,n-m,yes,no,"CORD-MI List, Alpha-ID-SE"
E74.0,n-m,no,no,"CORD-MI List, Vorbereitende DQM-Vollständigkeitstracer"
E75.0,n-m,no,no,"CORD-MI List, Vorbereitende DQM-Vollständigkeitstracer"
E75.2,n-m,no,no,"CORD-MI List, Vorbereitende DQM-Vollständigkeitstracer"
G12.1,n-m,no,no,"CORD-MI List, Vorbereitende DQM-Vollständigkeitstracer"
G71.0,n-m,no,no,"CORD-MI List, Vorbereitende DQM-Vollständigkeitstracer"
Q75.0,n-m,no,no,"CORD-MI List, Vorbereitende DQM-Vollständigkeitstracer"
D86.1,n-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
D86.2,n-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
E84.0,n-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
E84.1,n-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
E84.80,n-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
E84.87,n-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
E84.9,n-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
F84.2,1-n,yes,no,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
K62.7,1-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
M34.1,1-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
Q28.21,1-n,yes,no,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
Q80.1,1-n,yes,no,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
Q96.8,n-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
E83.50,1-1,yes,yes,"CORD-MI Liste, Alpha-ID-SE, Hamburger Liste"
D18.10,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D18.11,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D18.12,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D18.13,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D18.18,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D18.19,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D45,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D47.3,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D57.0,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D57.1,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D57.2,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D58.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D82.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D83.0,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D83.1,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D83.2,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D83.8,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D83.9,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D86.0,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D86.3,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D86.8,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
D86.9,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E03.0,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E03.1,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E24.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E70.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E71.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E80.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E83.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E83.30,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E84.88,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
E85.3,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
G10,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
G11.4,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
G21.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
G23.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
G54.5,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
G61.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
G70.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
G71.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
H35.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
I42.80,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
I73.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
I78.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
K74.3,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
K76.5,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
L10.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
L13.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
L56.3,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
L63.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
L63.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
L93.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M08.3,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.00,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.01,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.02,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.03,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.04,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.05,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.06,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.07,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.08,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M09.09,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M30.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M33.0,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M33.1,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M33.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M35.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
M93.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
P27.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q00.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q04.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q05.5,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q05.6,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q05.7,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q05.8,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q17.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q20.3,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q21.3,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q22.4,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q22.5,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q23.4,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q30.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q43.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q71.6,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q72.7,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q77.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q77.4,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q78.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q78.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q79.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q79.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q79.6,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q82.2,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q85.1,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q87.4,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q91.0,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q91.1,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q91.2,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q91.4,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q91.5,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q91.6,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q91.7,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q96.1,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q96.2,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q96.3,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q96.4,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q96.5,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q96.6,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q96.7,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q96.9,n-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
Q97.0,1-1,yes,yes,"CORD-MI Liste, Hamburger Liste"
